75
49
2
35
6
117
63
33
19
54
11
45
18
95
4
2
39
8
4
2
100
7
8
25
14
81
11
66
22
65
13
19
21
50
14
15
199
125
139
11
11
64
32
59
89
46
54
121
126
127
6
113
32
51
47
100
181
43
100
64
27
61
45
172
28
34
12
54
48
15
20
2
10
149
15
7
3
12
9
17
15
4
9
1
27
13
90
43
119
109
140
26
31
19
45
132
139
5
33
45
14
19
65
240
61
49
24
82
150
16
99
93
55
165
157
63
139
60
58
11
19
16
9
33
20
8
4
18
13
38
1
1
6
2
6
21
7
7
117
3
50
46
61
84
64
82
50
72
64
150
246
68
83
174
49
3
189
176
184
73
117
59
361
65
334
26
128
43
38
12
22
12
26
76
14
77
3
51
15
5
5
13
1
132
17
7
18
76
264
17
22
24
126
61
12
168
45
50
39
69
24
63
126
46
20
72
108
171
25
33
56
139
104
98
50
64
6
49
1
20
50
22
12
27
15
12
31
15
25
9
16
2
3
53
3
2
11
11
1
60
3
12
31
47
35
2
21
105
183
131
28
3
4
7
37
25
63
3
4
151
69
506
15
113
150
31
43
63
130
35
38
99
37
41
121
2
4
65
28
32
21
11
16
1
18
29
74
10
43
29
17
9
13
5
22
2
17
51
32
35
25
11
31
6
34
29
52
89
34
28
40
135
42
68
85
19
49
131
56
97
25
55
137
54
33
184
79
54
1
43
15
42
139
79
79
60
160
6
102
23
3
5
20
3
9
11
5
8
10
11
1
70
2
9
30
28
51
7
33
6
30
4
3
7
188
31
52
52
86
73
25
69
2
38
6
8
133
129
34
113
47
97
39
39
138
98
23
39
98
65
22
5
9
39
10
21
1
7
3
4
18
1
32
4
14
15
38
43
73
41
100
21
57
59
34
45
34
49
42
44
60
18
50
71
28
90
114
22
80
64
158
61
103
89
34
93
32
136
9
34
163
15
59
39
42
129
124
25
80
34
32
57
36
3
40
9
14
60
6
9
93
4
4
61
17
26
58
4
45
12
27
70
43
80
60
35
104
61
270
77
25
21
1
36
77
12
13
161
71
19
11
15
10
29
32
11
35
36
16
38
22
14
27
26
18
10
2
15
12
19
6
28
33
21
41
69
49
22
93
6
86
58
11
9
4
91
67
161
105
86
4
12
101
4
129
52
4
11
77
41
95
30
30
23
87
60
61
70
60
60
31
31
7
7
34
117
11
23
16
34
10
8
19
69
31
1
65
67
23
52
32
47
50
128
43
20
19
38
25
38
6
16
2
14
11
39
1
12
3
52
12
12
4
3
3
134
7
22
3
1
7
21
1
1
69
142
191
31
77
84
72
39
64
67
81
236
30
112
84
89
35
9
4
5
9
30
4
33
16
38
7
58
5
93
40
66
36
28
14
109
18
69
31
186
244
97
101
4
12
30
52
47
87
11
28
13
14
6
15
36
10
1
35
36
27
11
12
4
79
38
96
7
72
18
75
64
128
7
72
270
45
169
21
54
3
57
141
62
54
126
59
52
55
16
1
21
3
1
6
46
6
53
10
12
125
5
38
12
32
17
2
21
4
12
80
20
90
15
38
88
56
6
68
83
53
90
108
11
28
89
16
51
170
38
1
78
71
113
40
65
88
37
19
9
151
48
62
15
56
92
29
30
41
32
5
19
1
53
91
93
21
23
43
38
23
1
1
22
12
11
3
9
9
22
9
1
3
11
1
41
1
14
26
1
3
62
65
12
71
85
72
78
44
119
162
23
15
14
11
22
22
23
4
27
32
1
2
125
1
36
52
15
1
29
56
39
3
1
1
14
25
2
81
4
18
75
8
48
14
47
49
42
15
4
5
5
17
42
23
2
7
70
48
248
39
77
15
112
35
60
128
59
118
70
140
16
67
19
34
1
18
14
23
14
6
23
24
39
7
4
21
19
3
43
15
2
183
16
20
22
2
28
27
94
7
77
30
47
79
15
40
71
22
38
99
20
10
47
30
101
40
194
49
104
70
149
73
57
20
45
38
26
42
7
195
52
4
46
59
11
3
3
131
41
36
4
23
2
15
1
6
8
3
2
50
19
16
9
51
17
14
43
77
62
32
77
11
38
51
21
11
5
26
25
52
34
46
9
56
64
21
62
75
40
2
14
2
17
2
29
4
9
6
12
17
13
10
7
60
13
25
24
28
6
3
8
6
64
11
8
5
23
81
2
1
3
33
18
42
11
149
6
77
12
24
3
32
107
35
31
3
74
30
45
7
7
43
55
35
2
8
87
45
16
23
12
6
2
20
20
39
13
4
1
45
3
14
10
27
1
4
17
8
88
64
74
86
142
10
12
8
5
61
61
12
44
55
41
20
2
13
68
35
3
24
22
15
17
80
14
64
88
103
51
45
30
36
14
58
34
45
5
117
51
46
20
49
22
35
11
94
1
3
3
29
8
1
1
1
1
21
2
15
35
40
2
37
49
196
16
49
5
18
53
49
108
4
24
38
61
15
31
52
37
78
67
21
7
21
62
52
128
51
107
49
25
10
3
4
65
65
91
51
128
43
96
15
52
12
31
1
35
85
94
2
25
38
50
37
34
15
42
35
57
30
144
19
20
51
70
99
4
54
5
62
129
72
33
47
18
35
15
47
16
8
77
12
27
82
31
118
23
8
19
36
14
3
9
3
44
2
5
30
6
60
37
18
51
72
7
27
16
3
157
32
71
36
2
40
163
217
15
29
4
90
30
34
112
11
4
17
42
44
43
4
5
21
87
41
44
69
110
78
29
8
78
75
37
37
114
30
18
4
4
10
69
55
1
109
42
39
34
8
86
28
48
99
49
14
142
38
3
74
41
4
20
80
4
57
18
11
4
55
23
17
24
3
50
42
63
70
36
111
25
36
16
132
47
33
47
46
71
15
10
2
10
5
4
72
15
34
32
20
16
53
18
3
14
87
8
36
28
14
21
18
5
88
9
48
47
1
31
24
119
64
54
11
80
68
2
20
2
11
78
9
52
38
26
19
53
39
20
4
15
9
246
102
35
29
78
12
54
20
23
2
36
1
10
69
49
6
56
1
38
105
1
48
5
39
7
42
245
32
19
2
29
33
64
66
1
87
112
59
19
38
38
14
37
16
21
27
40
7
18
35
4
74
1
42
30
150
70
116
43
76
55
32
47
90
48
27
20
33
36
2
97
14
7
10
15
10
35
6
2
8
10
5
30
46
9
21
85
3
54
46
5
8
28
62
104
64
21
39
2
33
5
58
9
4
62
42
59
52
4
3
30
80
7
63
2
2
12
47
16
115
50
8
30
25
72
18
2
55
70
14
3
8
21
1
13
30
6
4
36
88
56
31
1
35
45
74
10
57
69
18
69
58
4
26
80
14
4
11
15
14
2
16
15
9
9
53
2
19
49
64
1
45
11
7
112
77
9
55
137
26
71
1
31
48
121
120
77
31
249
27
120
64
21
35
44
13
149
20
4
12
2
45
2
1
87
7
28
26
5
14
12
22
82
18
69
43
9
81
25
29
84
86
13
15
58
47
24
24
74
29
178
35
8
10
3
58
37
6
19
98
6
81
27
62
48
28
1
8
2
4
10
35
3
2
40
9
40
3
2
80
29
141
11
32
67
14
60
13
1
32
24
33
40
12
5
82
76
51
30
77
3
40
142
27
24
10
23
14
12
4
6
98
45
32
37
37
9
3
39
31
40
57
25
73
50
81
53
14
